n,bc,num_threads,mergesort_time,stl_sort_time,speedup
1000000,311300,8,0.0447317,0.166187,3.71519
1000000,311400,8,0.0467484,0.169583,3.62757
1000000,311500,8,0.045203,0.16593,3.67077
1000000,311600,8,0.0451157,0.165431,3.66681
1000000,311700,8,0.0451392,0.165355,3.66323
1000000,311800,8,0.0449601,0.165423,3.67933
1000000,311900,8,0.0459028,0.165784,3.61162
1000000,312000,8,0.0456817,0.165848,3.63051
1000000,312100,8,0.0453801,0.16551,3.64718
1000000,312200,8,0.0459335,0.165955,3.61293
1000000,312300,8,0.045787,0.165896,3.6232
1000000,312400,8,0.0457433,0.165177,3.61096
1000000,312500,8,0.0455453,0.165639,3.6368
1000000,312600,8,0.0457782,0.165168,3.60801
1000000,312700,8,0.0457059,0.165257,3.61566
1000000,312800,8,0.0456726,0.165316,3.61959
1000000,312900,8,0.0455946,0.166065,3.64221
1000000,313000,8,0.0456218,0.165659,3.63114
1000000,313100,8,0.0459828,0.165513,3.59946
1000000,313200,8,0.0455772,0.165622,3.63388
1000000,313300,8,0.0456566,0.165658,3.62834
1000000,313400,8,0.0456107,0.165889,3.63706
1000000,313500,8,0.0459479,0.166952,3.6335
1000000,313600,8,0.0461932,0.167179,3.61912
1000000,313700,8,0.0459831,0.167647,3.64583
1000000,313800,8,0.0459408,0.167438,3.64466
1000000,313900,8,0.0458797,0.167393,3.64851
1000000,314000,8,0.0457377,0.167619,3.6648
1000000,314100,8,0.0457451,0.167364,3.65861
1000000,314200,8,0.0458705,0.167333,3.64795
1000000,314300,8,0.0456396,0.167369,3.66718
1000000,314400,8,0.0459619,0.167392,3.64198
1000000,314500,8,0.046951,0.167402,3.56545
1000000,314600,8,0.0452593,0.167182,3.69386
1000000,314700,8,0.0451943,0.167072,3.69674
1000000,314800,8,0.0451029,0.167473,3.71313
1000000,314900,8,0.0450445,0.167218,3.71229
1000000,315000,8,0.0450166,0.167117,3.71234
1000000,315100,8,0.0453436,0.167502,3.69405
1000000,315200,8,0.0451058,0.16714,3.70551
1000000,315300,8,0.0451552,0.167185,3.70245
1000000,315400,8,0.0450318,0.167284,3.71479
1000000,315500,8,0.0446949,0.167229,3.74158
1000000,315600,8,0.0453422,0.167096,3.68523
1000000,315700,8,0.0456669,0.165332,3.6204
1000000,315800,8,0.045534,0.165206,3.62819
1000000,315900,8,0.045517,0.165666,3.63964
1000000,316000,8,0.0456201,0.165305,3.62351
1000000,316100,8,0.0456705,0.165393,3.62144
1000000,316200,8,0.0454841,0.165286,3.63392
1000000,316300,8,0.0457662,0.165609,3.61859
1000000,316400,8,0.0456591,0.165547,3.62571
1000000,316500,8,0.0467166,0.166277,3.55926
1000000,316600,8,0.0466895,0.166636,3.56903
1000000,316700,8,0.0459607,0.166064,3.61318
1000000,316800,8,0.0462182,0.166021,3.59211
1000000,316900,8,0.0460225,0.16604,3.6078
1000000,317000,8,0.0456876,0.165368,3.61953
1000000,317100,8,0.045605,0.165616,3.63154
1000000,317200,8,0.0452931,0.165444,3.65275
1000000,317300,8,0.0453425,0.165877,3.65831
1000000,317400,8,0.0456703,0.165715,3.62851
1000000,317500,8,0.0454608,0.165744,3.64587
1000000,317600,8,0.0453813,0.165695,3.65117
1000000,317700,8,0.0456024,0.166151,3.64347
1000000,317800,8,0.0456828,0.165913,3.63184
1000000,317900,8,0.0459487,0.166929,3.63294
1000000,318000,8,0.0457013,0.166716,3.64795
1000000,318100,8,0.0452921,0.166628,3.67897
1000000,318200,8,0.0455717,0.166483,3.65322
1000000,318300,8,0.0454483,0.16569,3.64567
1000000,318400,8,0.0452239,0.165813,3.66648
1000000,318500,8,0.0453475,0.165932,3.65912
1000000,318600,8,0.0451171,0.165614,3.67076
1000000,318700,8,0.0451209,0.16537,3.66505
1000000,318800,8,0.0449446,0.16591,3.69144
1000000,318900,8,0.0452085,0.165468,3.66011
1000000,319000,8,0.0450304,0.165259,3.66995
1000000,319100,8,0.0448528,0.165543,3.69081
1000000,319200,8,0.045058,0.16544,3.67171
1000000,319300,8,0.0446663,0.165964,3.71564
1000000,319400,8,0.0451976,0.165121,3.65331
1000000,319500,8,0.0468931,0.164899,3.51649
1000000,319600,8,0.045025,0.165049,3.66572
1000000,319700,8,0.0447444,0.165306,3.69445
1000000,319800,8,0.0455407,0.165448,3.63298
1000000,319900,8,0.046048,0.167713,3.64213
1000000,320000,8,0.0458474,0.165926,3.61909
1000000,320100,8,0.0457884,0.165274,3.60951
1000000,320200,8,0.0458884,0.165012,3.59595
1000000,320300,8,0.0458582,0.165251,3.60352
1000000,320400,8,0.0459845,0.164956,3.58721
1000000,320500,8,0.045622,0.165595,3.62971
1000000,320600,8,0.045693,0.165488,3.62174
1000000,320700,8,0.0457471,0.16551,3.61792
1000000,320800,8,0.0454715,0.165366,3.63669
1000000,320900,8,0.0457131,0.165632,3.6233
1000000,321000,8,0.0455498,0.16562,3.63603
1000000,321100,8,0.0454152,0.165504,3.64425
1000000,321200,8,0.0458209,0.165286,3.60721
1000000,321300,8,0.0456337,0.165253,3.6213
1000000,321400,8,0.0456899,0.165516,3.62258
1000000,321500,8,0.0455392,0.165456,3.63328
1000000,321600,8,0.0451859,0.165583,3.66448
1000000,321700,8,0.0447844,0.165864,3.70361
1000000,321800,8,0.0451263,0.166827,3.69689
1000000,321900,8,0.044746,0.165609,3.70108
1000000,322000,8,0.0450039,0.165953,3.68752
1000000,322100,8,0.0447953,0.165482,3.69419
1000000,322200,8,0.045222,0.164935,3.64723
1000000,322300,8,0.0449353,0.164828,3.66812
1000000,322400,8,0.0450615,0.165421,3.67101
1000000,322500,8,0.0452273,0.165421,3.65755
1000000,322600,8,0.045108,0.165394,3.66663
1000000,322700,8,0.0451963,0.165908,3.67083
1000000,322800,8,0.045182,0.165192,3.65615
1000000,322900,8,0.0449035,0.164973,3.67394
1000000,323000,8,0.0449993,0.165103,3.669
1000000,323100,8,0.0450598,0.164771,3.65673
1000000,323200,8,0.0452739,0.165112,3.64696
1000000,323300,8,0.0449495,0.165557,3.68317
1000000,323400,8,0.0448808,0.165217,3.68125
1000000,323500,8,0.0452059,0.164974,3.64938
1000000,323600,8,0.0449114,0.165322,3.68108
1000000,323700,8,0.0449527,0.165331,3.67788
1000000,323800,8,0.0452717,0.165249,3.65015
1000000,323900,8,0.0446594,0.165119,3.69729
1000000,324000,8,0.0451821,0.166352,3.6818
1000000,324100,8,0.0448405,0.166314,3.709
1000000,324200,8,0.0454789,0.168244,3.69939
1000000,324300,8,0.0449315,0.167126,3.71956
1000000,324400,8,0.0448599,0.165959,3.69951
1000000,324500,8,0.045291,0.165239,3.64838
1000000,324600,8,0.0450642,0.165615,3.67509
1000000,324700,8,0.0452608,0.165557,3.65785
1000000,324800,8,0.0450201,0.165119,3.66767
1000000,324900,8,0.0448128,0.165383,3.69052
1000000,325000,8,0.0451352,0.165612,3.66923
1000000,325100,8,0.0448828,0.165378,3.68467
1000000,325200,8,0.0454082,0.165556,3.64595
1000000,325300,8,0.0451226,0.165856,3.67568
1000000,325400,8,0.0449871,0.165747,3.68432
1000000,325500,8,0.0450355,0.165692,3.67914
1000000,325600,8,0.045193,0.165321,3.6581
1000000,325700,8,0.0448272,0.165609,3.69437
1000000,325800,8,0.0449642,0.16539,3.67826
1000000,325900,8,0.0451123,0.165399,3.6664
1000000,326000,8,0.0451068,0.165679,3.67304
1000000,326100,8,0.0448392,0.165994,3.70198
1000000,326200,8,0.0451963,0.165595,3.66391
1000000,326300,8,0.0452328,0.165415,3.65697
1000000,326400,8,0.0448248,0.166002,3.70335
1000000,326500,8,0.0451959,0.165063,3.65216
1000000,326600,8,0.0452739,0.165218,3.64931
1000000,326700,8,0.0450774,0.1656,3.67367
1000000,326800,8,0.0451816,0.165418,3.66118
1000000,326900,8,0.0452214,0.165298,3.65531
1000000,327000,8,0.0450631,0.16546,3.67174
1000000,327100,8,0.0448091,0.165513,3.69374
1000000,327200,8,0.0454605,0.166023,3.65203
1000000,327300,8,0.0454013,0.16589,3.65386
1000000,327400,8,0.0456472,0.165833,3.63294
1000000,327500,8,0.0456917,0.16594,3.63174
1000000,327600,8,0.0456881,0.165974,3.63275
1000000,327700,8,0.0456261,0.16573,3.63236
1000000,327800,8,0.0457757,0.165685,3.6195
1000000,327900,8,0.0457879,0.166205,3.62988
1000000,328000,8,0.0453569,0.165565,3.65027
1000000,328100,8,0.0457257,0.165782,3.62558
1000000,328200,8,0.0456394,0.165799,3.6328
1000000,328300,8,0.0458702,0.165589,3.60994
1000000,328400,8,0.045635,0.166244,3.64291
1000000,328500,8,0.0456027,0.166413,3.64919
1000000,328600,8,0.0456339,0.165275,3.62177
1000000,328700,8,0.0455643,0.165892,3.64082
1000000,328800,8,0.0456889,0.165652,3.62564
1000000,328900,8,0.0456633,0.165772,3.63031
1000000,329000,8,0.0459838,0.165896,3.6077
1000000,329100,8,0.0457733,0.165794,3.62206
1000000,329200,8,0.0457888,0.165868,3.62247
1000000,329300,8,0.0457125,0.169205,3.7015
1000000,329400,8,0.0455411,0.165781,3.64026
1000000,329500,8,0.0457822,0.165929,3.62432
1000000,329600,8,0.0456737,0.165907,3.63244
1000000,329700,8,0.0455348,0.165748,3.64003
1000000,329800,8,0.0455758,0.165772,3.63728
1000000,329900,8,0.045384,0.165898,3.65542
1000000,330000,8,0.0456553,0.165632,3.62788
1000000,330100,8,0.0457776,0.165483,3.61492
1000000,330200,8,0.0457167,0.165707,3.62465
1000000,330300,8,0.0454237,0.165705,3.648
1000000,330400,8,0.0455798,0.165487,3.6307
1000000,330500,8,0.0455218,0.165736,3.6408
1000000,330600,8,0.0456846,0.166214,3.63829
1000000,330700,8,0.0448716,0.166591,3.71263
1000000,330800,8,0.0450174,0.166425,3.6969
1000000,330900,8,0.0451546,0.16572,3.67006
1000000,331000,8,0.045298,0.165922,3.6629
1000000,331100,8,0.0448662,0.165914,3.69796
1000000,331200,8,0.0451339,0.165454,3.66584
1000000,331300,8,0.0450801,0.165819,3.67833
1000000,331400,8,0.0447007,0.165752,3.70805
1000000,331500,8,0.0448623,0.166221,3.70513
1000000,331600,8,0.0448372,0.167485,3.7354
1000000,331700,8,0.0447682,0.165653,3.70024
1000000,331800,8,0.0448082,0.165898,3.70241
1000000,331900,8,0.0451027,0.165461,3.66853
1000000,332000,8,0.0446284,0.165618,3.71105
1000000,332100,8,0.0456909,0.165955,3.63212
1000000,332200,8,0.045744,0.165583,3.61979
1000000,332300,8,0.0452968,0.165345,3.65025
1000000,332400,8,0.0457934,0.165808,3.62078
1000000,332500,8,0.0454432,0.165629,3.64474
1000000,332600,8,0.0459128,0.165716,3.60937
1000000,332700,8,0.0457197,0.165888,3.62837
1000000,332800,8,0.0458486,0.165611,3.61212
1000000,332900,8,0.045764,0.165432,3.6149
1000000,333000,8,0.0456837,0.166446,3.64344
1000000,333100,8,0.0454496,0.165813,3.64827
1000000,333200,8,0.0454715,0.165852,3.64739
1000000,333300,8,0.0455984,0.165886,3.63798
1000000,333400,8,0.0457535,0.165944,3.62691
1000000,333500,8,0.0459975,0.165562,3.59937
1000000,333600,8,0.0456303,0.165877,3.63524
1000000,333700,8,0.0458965,0.165635,3.60887
1000000,333800,8,0.0455032,0.16599,3.64787
1000000,333900,8,0.0460209,0.165698,3.60051
1000000,334000,8,0.0457196,0.166011,3.63108
1000000,334100,8,0.0457603,0.165667,3.62032
1000000,334200,8,0.0455062,0.16569,3.64105
1000000,334300,8,0.0457259,0.165775,3.62541
1000000,334400,8,0.0456308,0.165818,3.6339
1000000,334500,8,0.0454099,0.165735,3.64976
1000000,334600,8,0.0456461,0.165851,3.63341
1000000,334700,8,0.0465344,0.165748,3.56183
1000000,334800,8,0.0456671,0.165815,3.63094
1000000,334900,8,0.0462268,0.166004,3.59107
1000000,335000,8,0.0462513,0.166039,3.58992
1000000,335100,8,0.0455678,0.165631,3.63483
1000000,335200,8,0.044731,0.167331,3.74083
1000000,335300,8,0.0456479,0.165643,3.62872
1000000,335400,8,0.0455733,0.165667,3.63518
1000000,335500,8,0.0454021,0.16575,3.65071
1000000,335600,8,0.0448842,0.165899,3.69615
1000000,335700,8,0.0449618,0.166173,3.69587
1000000,335800,8,0.0451166,0.165733,3.67344
1000000,335900,8,0.0451105,0.165857,3.67669
1000000,336000,8,0.045054,0.165234,3.66746
1000000,336100,8,0.0449009,0.165381,3.68324
1000000,336200,8,0.0446938,0.165485,3.70263
1000000,336300,8,0.0455786,0.165372,3.62828
1000000,336400,8,0.0458883,0.166307,3.62417
1000000,336500,8,0.04594,0.165823,3.60955
1000000,336600,8,0.0459488,0.165379,3.5992
1000000,336700,8,0.0456721,0.165584,3.6255
1000000,336800,8,0.0458848,0.167258,3.64517
1000000,336900,8,0.0456334,0.166322,3.64475
1000000,337000,8,0.0457594,0.168051,3.6725
1000000,337100,8,0.0462394,0.167395,3.62017
1000000,337200,8,0.0455572,0.167196,3.67002
1000000,337300,8,0.0456263,0.1675,3.67112
1000000,337400,8,0.046131,0.167618,3.63352
1000000,337500,8,0.0456315,0.167362,3.66768
1000000,337600,8,0.0456633,0.167896,3.67682
1000000,337700,8,0.0458676,0.167458,3.6509
1000000,337800,8,0.045654,0.167287,3.66423
1000000,337900,8,0.0461698,0.167892,3.6364
1000000,338000,8,0.0457719,0.167504,3.65955
1000000,338100,8,0.0456711,0.167191,3.66076
1000000,338200,8,0.0457295,0.166921,3.65017
1000000,338300,8,0.0457014,0.167338,3.66155
1000000,338400,8,0.045821,0.16712,3.64723
1000000,338500,8,0.0460614,0.167236,3.63072
1000000,338600,8,0.0455959,0.167082,3.6644
1000000,338700,8,0.0457393,0.167719,3.66685
1000000,338800,8,0.0460219,0.167787,3.6458
1000000,338900,8,0.0453494,0.167279,3.68866
1000000,339000,8,0.0479183,0.167464,3.49479
1000000,339100,8,0.0476355,0.168069,3.52822
1000000,339200,8,0.0454531,0.167518,3.68551
1000000,339300,8,0.0451514,0.167408,3.7077
1000000,339400,8,0.04494,0.167036,3.71687
1000000,339500,8,0.0451904,0.167347,3.70316
1000000,339600,8,0.0450872,0.167164,3.70756
1000000,339700,8,0.0448329,0.167132,3.72789
1000000,339800,8,0.0448621,0.167501,3.73368
1000000,339900,8,0.0450264,0.167165,3.7126
1000000,340000,8,0.0451172,0.167234,3.70665
1000000,340100,8,0.0448911,0.167362,3.72818
1000000,340200,8,0.0451851,0.167408,3.70495
1000000,340300,8,0.0453093,0.167398,3.69457
1000000,340400,8,0.0450841,0.167203,3.70868
1000000,340500,8,0.0455779,0.167443,3.67378
1000000,340600,8,0.0458662,0.167196,3.64529
1000000,340700,8,0.0457003,0.167569,3.66668
1000000,340800,8,0.0455935,0.167375,3.67103
1000000,340900,8,0.0453966,0.167343,3.68625
1000000,341000,8,0.0454456,0.167341,3.68222
1000000,341100,8,0.0456626,0.167415,3.66634
1000000,341200,8,0.0458515,0.167235,3.64731
1000000,341300,8,0.0472007,0.168615,3.5723
1000000,341400,8,0.0456516,0.165544,3.62624
1000000,341500,8,0.0457215,0.166001,3.63071
1000000,341600,8,0.0457679,0.165628,3.61886
1000000,341700,8,0.045587,0.166189,3.64553
1000000,341800,8,0.0453864,0.166018,3.65787
1000000,341900,8,0.045679,0.165591,3.6251
1000000,342000,8,0.0459457,0.166136,3.61591
1000000,342100,8,0.0456504,0.166151,3.63964
1000000,342200,8,0.0457517,0.166238,3.6335
1000000,342300,8,0.0458487,0.16624,3.62584
1000000,342400,8,0.0460965,0.166206,3.6056
1000000,342500,8,0.0468496,0.166639,3.55689
1000000,342600,8,0.047132,0.166643,3.53566
1000000,342700,8,0.046707,0.166156,3.55741
1000000,342800,8,0.0464084,0.166409,3.58575
1000000,342900,8,0.0464949,0.166349,3.5778
1000000,343000,8,0.0467536,0.166121,3.55312
1000000,343100,8,0.0453663,0.16565,3.65139
1000000,343200,8,0.045489,0.166207,3.65379
1000000,343300,8,0.044982,0.166372,3.69863
1000000,343400,8,0.0449862,0.16602,3.69047
1000000,343500,8,0.0452008,0.165856,3.66933
1000000,343600,8,0.0453483,0.165567,3.65102
1000000,343700,8,0.0453768,0.165607,3.64959
1000000,343800,8,0.0459653,0.165769,3.60639
1000000,343900,8,0.0456057,0.165651,3.63224
1000000,344000,8,0.0459637,0.165801,3.60721
1000000,344100,8,0.0452161,0.165599,3.66239
1000000,344200,8,0.0459328,0.165608,3.60545
1000000,344300,8,0.0457506,0.165709,3.622
1000000,344400,8,0.0456603,0.165883,3.63298
1000000,344500,8,0.0453267,0.165856,3.65913
1000000,344600,8,0.0457337,0.166034,3.63045
1000000,344700,8,0.0451726,0.165569,3.66525
1000000,344800,8,0.0463926,0.166399,3.58675
1000000,344900,8,0.0461351,0.167038,3.62063
1000000,345000,8,0.0464895,0.166556,3.58266
1000000,345100,8,0.0463525,0.166192,3.5854
1000000,345200,8,0.0468814,0.166277,3.54675
1000000,345300,8,0.0463494,0.166522,3.59276
1000000,345400,8,0.0462114,0.166429,3.60148
1000000,345500,8,0.0464989,0.165911,3.56806
1000000,345600,8,0.0462353,0.166635,3.60408
1000000,345700,8,0.0466334,0.166369,3.5676
1000000,345800,8,0.0463104,0.16637,3.5925
1000000,345900,8,0.0465461,0.167964,3.60854
1000000,346000,8,0.0468341,0.166446,3.55396
1000000,346100,8,0.0462112,0.166369,3.60018
1000000,346200,8,0.0464749,0.166375,3.57988
1000000,346300,8,0.0460799,0.166294,3.60881
1000000,346400,8,0.0458099,0.165813,3.61958
1000000,346500,8,0.0456538,0.165582,3.62691
1000000,346600,8,0.0455161,0.16586,3.64399
1000000,346700,8,0.0456198,0.165583,3.62964
1000000,346800,8,0.0457944,0.165427,3.61239
1000000,346900,8,0.0458488,0.165692,3.61388
1000000,347000,8,0.0455099,0.165779,3.64271
1000000,347100,8,0.0456697,0.165649,3.62711
1000000,347200,8,0.046942,0.165353,3.5225
1000000,347300,8,0.0490757,0.165447,3.37127
1000000,347400,8,0.0459432,0.165412,3.60035
1000000,347500,8,0.0448992,0.167303,3.72618
1000000,347600,8,0.0438392,0.165555,3.77641
1000000,347700,8,0.0446649,0.165462,3.70452
1000000,347800,8,0.0451377,0.16552,3.66699
1000000,347900,8,0.0453997,0.165668,3.6491
1000000,348000,8,0.0448565,0.165548,3.69061
1000000,348100,8,0.0451662,0.165093,3.65522
1000000,348200,8,0.0449383,0.16528,3.67793
1000000,348300,8,0.0450251,0.165986,3.68652
1000000,348400,8,0.0452412,0.165746,3.66361
1000000,348500,8,0.0448385,0.165359,3.68788
1000000,348600,8,0.0447681,0.166214,3.71277
1000000,348700,8,0.0449195,0.165736,3.68962
1000000,348800,8,0.0452097,0.165865,3.66878
1000000,348900,8,0.045001,0.165705,3.68226
1000000,349000,8,0.044645,0.165754,3.7127
1000000,349100,8,0.0451402,0.165647,3.66961
1000000,349200,8,0.0450306,0.165508,3.67546
1000000,349300,8,0.0449144,0.165571,3.68637
1000000,349400,8,0.0449672,0.165307,3.67617
1000000,349500,8,0.0451332,0.165861,3.67492
1000000,349600,8,0.0451185,0.16641,3.68829
1000000,349700,8,0.0448725,0.166549,3.71161
1000000,349800,8,0.046601,0.168578,3.61747
1000000,349900,8,0.0448136,0.165986,3.70393
1000000,350000,8,0.0453956,0.165904,3.65462
1000000,350100,8,0.0450299,0.165691,3.67957
1000000,350200,8,0.0449598,0.165809,3.68793
1000000,350300,8,0.045018,0.165412,3.67436
1000000,350400,8,0.045281,0.165147,3.64717
1000000,350500,8,0.045288,0.16549,3.65418
1000000,350600,8,0.0447923,0.165849,3.70262
1000000,350700,8,0.0448536,0.165581,3.69159
1000000,350800,8,0.0453275,0.166132,3.66515
1000000,350900,8,0.0449398,0.165949,3.69269
1000000,351000,8,0.0448075,0.165654,3.69702
1000000,351100,8,0.0449674,0.165521,3.68091
1000000,351200,8,0.0448237,0.165623,3.69499
1000000,351300,8,0.0451556,0.165433,3.66362
1000000,351400,8,0.0449143,0.165217,3.6785
1000000,351500,8,0.045014,0.165503,3.67671
1000000,351600,8,0.0448627,0.165262,3.68372
1000000,351700,8,0.0458128,0.165867,3.62055
1000000,351800,8,0.0455556,0.166329,3.65112
1000000,351900,8,0.0454839,0.166264,3.65545
1000000,352000,8,0.0456877,0.167296,3.66173
1000000,352100,8,0.0454386,0.167551,3.68741
1000000,352200,8,0.0453908,0.165799,3.6527
1000000,352300,8,0.0461507,0.166084,3.59874
1000000,352400,8,0.0457483,0.166234,3.63367
1000000,352500,8,0.0459569,0.165707,3.60569
1000000,352600,8,0.0457796,0.166026,3.62664
1000000,352700,8,0.0457296,0.165841,3.62655
1000000,352800,8,0.0457678,0.165835,3.62339
1000000,352900,8,0.046232,0.165498,3.57972
1000000,353000,8,0.0454216,0.165609,3.64604
1000000,353100,8,0.0453562,0.165715,3.65364
1000000,353200,8,0.0456114,0.165683,3.63249
1000000,353300,8,0.045724,0.165954,3.62947
1000000,353400,8,0.0457798,0.166078,3.62776
1000000,353500,8,0.0453448,0.165717,3.6546
1000000,353600,8,0.0454106,0.166201,3.65996
1000000,353700,8,0.0456783,0.165583,3.62497
1000000,353800,8,0.0454418,0.165394,3.63969
1000000,353900,8,0.0455645,0.165631,3.63508
1000000,354000,8,0.045741,0.166179,3.63304
1000000,354100,8,0.0457326,0.167034,3.65241
1000000,354200,8,0.0457519,0.165704,3.62179
1000000,354300,8,0.0456133,0.165836,3.63569
1000000,354400,8,0.0457096,0.165892,3.62926
1000000,354500,8,0.0456523,0.165522,3.62571
1000000,354600,8,0.0459069,0.165672,3.60888
1000000,354700,8,0.0457975,0.165754,3.61928
1000000,354800,8,0.0456878,0.165501,3.62243
1000000,354900,8,0.0458024,0.166081,3.62603
1000000,355000,8,0.0457837,0.166035,3.62651
1000000,355100,8,0.0456283,0.165898,3.63587
1000000,355200,8,0.0464049,0.166158,3.58062
1000000,355300,8,0.0465291,0.166207,3.57212
1000000,355400,8,0.0466918,0.16628,3.56123
1000000,355500,8,0.0456473,0.165593,3.62766
1000000,355600,8,0.0456737,0.165701,3.62792
1000000,355700,8,0.0457222,0.165629,3.6225
1000000,355800,8,0.0457453,0.165446,3.61667
1000000,355900,8,0.0457287,0.165818,3.62613
1000000,356000,8,0.0458525,0.165778,3.61547
1000000,356100,8,0.0462459,0.167655,3.62529
1000000,356200,8,0.0459015,0.165759,3.61119
1000000,356300,8,0.0452894,0.166486,3.67606
1000000,356400,8,0.0451722,0.165626,3.66655
1000000,356500,8,0.0453334,0.165672,3.65451
1000000,356600,8,0.0468123,0.165055,3.52589
1000000,356700,8,0.0450564,0.165866,3.68131
1000000,356800,8,0.0448308,0.166116,3.7054
1000000,356900,8,0.0451777,0.165907,3.67233
1000000,357000,8,0.0450739,0.165842,3.67934
1000000,357100,8,0.0456646,0.167188,3.66121
1000000,357200,8,0.0455717,0.165678,3.63555
1000000,357300,8,0.0451761,0.165614,3.66596
1000000,357400,8,0.0451373,0.165724,3.67155
1000000,357500,8,0.0450299,0.165524,3.67588
1000000,357600,8,0.046013,0.165274,3.59189
1000000,357700,8,0.0458199,0.165781,3.6181
1000000,357800,8,0.0457331,0.165589,3.62077
1000000,357900,8,0.0454365,0.165324,3.63858
1000000,358000,8,0.0457179,0.165785,3.62627
1000000,358100,8,0.0453714,0.165781,3.65385
1000000,358200,8,0.0458805,0.165678,3.61108
